Student,Class,Subject,Score,Attendance
Student_38,Class B,Math,88,72
Student_38,Class B,Science,76,72
Student_38,Class B,English,88,72
Student_38,Class B,History,95,72
Student_38,Class B,Art,56,72
Student_39,Class C,Math,41,86
Student_39,Class C,Science,41,86
Student_39,Class C,English,67,86
Student_39,Class C,History,93,86
Student_39,Class C,Art,62,86
Student_40,Class A,Math,40,70
Student_40,Class A,Science,58,70
Student_40,Class A,English,41,70
Student_40,Class A,History,92,70
Student_40,Class A,Art,83,70
Student_41,Class B,Math,71,75
Student_41,Class B,Science,94,75
Student_41,Class B,English,43,75
Student_41,Class B,History,94,75
Student_41,Class B,Art,50,75
Student_42,Class C,Math,77,86
Student_42,Class C,Science,63,86
Student_42,Class C,English,44,86
Student_42,Class C,History,91,86
Student_42,Class C,Art,73,86
Student_43,Class B,Math,50,91
Student_43,Class B,Science,87,91
Student_43,Class B,English,55,91
Student_43,Class B,History,72,91
Student_43,Class B,Art,48,91
Student_44,Class C,Math,55,75
Student_44,Class C,Science,68,75
Student_44,Class C,English,42,75
Student_44,Class C,History,59,75
Student_44,Class C,Art,99,75
Student_45,Class C,Math,58,73
Student_45,Class C,Science,65,73
Student_45,Class C,English,42,73
Student_45,Class C,History,58,73
Student_45,Class C,Art,59,73
Student_46,Class C,Math,80,89
Student_46,Class C,Science,72,89
Student_46,Class C,English,79,89
Student_46,Class C,History,78,89
Student_46,Class C,Art,57,89
Student_47,Class A,Math,67,80
Student_47,Class A,Science,96,80
Student_47,Class A,English,64,80
Student_47,Class A,History,89,80
Student_47,Class A,Art,62,80
Student_48,Class C,Math,81,99
Student_48,Class C,Science,74,99
Student_48,Class C,English,46,99
Student_48,Class C,History,99,99
Student_48,Class C,Art,55,99
Student_49,Class B,Math,96,85
Student_49,Class B,Science,91,85
Student_49,Class B,English,99,85
Student_49,Class B,History,88,85
Student_49,Class B,Art,41,85
Student_50,Class A,Math,51,85
Student_50,Class A,Science,44,85
Student_50,Class A,English,76,85
Student_50,Class A,History,71,85
Student_50,Class A,Art,98,85
Student_51,Class C,Math,80,78
Student_51,Class C,Science,74,78
Student_51,Class C,English,58,78
Student_51,Class C,History,87,78
Student_51,Class C,Art,55,78
Student_52,Class C,Math,63,89
Student_52,Class C,Science,93,89
Student_52,Class C,English,95,89
Student_52,Class C,History,72,89
Student_52,Class C,Art,63,89
Student_53,Class C,Math,47,86
Student_53,Class C,Science,75,86
Student_53,Class C,English,77,86
Student_53,Class C,History,79,86
Student_53,Class C,Art,59,86
Student_54,Class B,Math,87,72
Student_54,Class B,Science,64,72
Student_54,Class B,English,74,72
Student_54,Class B,History,64,72
Student_54,Class B,Art,68,72
Student_55,Class B,Math,57,83
Student_55,Class B,Science,41,83
Student_55,Class B,English,93,83
Student_55,Class B,History,74,83
Student_55,Class B,Art,55,83
Student_56,Class A,Math,75,78
Student_56,Class A,Science,72,78
Student_56,Class A,English,43,78
Student_56,Class A,History,72,78
Student_56,Class A,Art,53,78
Student_57,Class A,Math,59,85
Student_57,Class A,Science,95,85
Student_57,Class A,English,47,85
Student_57,Class A,History,46,85
Student_57,Class A,Art,42,85
Student_58,Class A,Math,87,70
Student_58,Class A,Science,51,70
Student_58,Class A,English,98,70
Student_58,Class A,History,90,70
Student_58,Class A,Art,61,70
Student_59,Class C,Math,85,91
Student_59,Class C,Science,69,91
Student_59,Class C,English,77,91
Student_59,Class C,History,77,91
Student_59,Class C,Art,84,91
Student_60,Class C,Math,47,91
Student_60,Class C,Science,66,91
Student_60,Class C,English,66,91
Student_60,Class C,History,73,91
Student_60,Class C,Art,60,91
Student_61,Class B,Math,67,70
Student_61,Class B,Science,86,70
Student_61,Class B,English,72,70
Student_61,Class B,History,44,70
Student_61,Class B,Art,99,70
Student_62,Class A,Math,58,85
Student_62,Class A,Science,43,85
Student_62,Class A,English,74,85
Student_62,Class A,History,88,85
Student_62,Class A,Art,56,85
Student_63,Class B,Math,85,98
Student_63,Class B,Science,92,98
Student_63,Class B,English,45,98
Student_63,Class B,History,74,98
Student_63,Class B,Art,99,98
Student_64,Class A,Math,63,74
Student_64,Class A,Science,68,74
Student_64,Class A,English,88,74
Student_64,Class A,History,85,74
Student_64,Class A,Art,92,74
Student_65,Class C,Math,99,72
Student_65,Class C,Science,72,72
Student_65,Class C,English,91,72
Student_65,Class C,History,100,72
Student_65,Class C,Art,60,72
Student_66,Class C,Math,42,70
Student_66,Class C,Science,57,70
Student_66,Class C,English,64,70
Student_66,Class C,History,81,70
Student_66,Class C,Art,70,70
Student_67,Class B,Math,42,95
Student_67,Class B,Science,79,95
Student_67,Class B,English,85,95
Student_67,Class B,History,63,95
Student_67,Class B,Art,89,95
Student_68,Class C,Math,62,91
Student_68,Class C,Science,41,91
Student_68,Class C,English,66,91
Student_68,Class C,History,81,91
Student_68,Class C,Art,41,91
Student_69,Class B,Math,79,86
Student_69,Class B,Science,72,86
Student_69,Class B,English,48,86
Student_69,Class B,History,82,86
Student_69,Class B,Art,93,86
Student_70,Class C,Math,81,98
Student_70,Class C,Science,94,98
Student_70,Class C,English,65,98
Student_70,Class C,History,74,98
Student_70,Class C,Art,89,98
Student_71,Class A,Math,52,93
Student_71,Class A,Science,99,93
Student_71,Class A,English,97,93
Student_71,Class A,History,46,93
Student_71,Class A,Art,96,93
Student_72,Class A,Math,40,89
Student_72,Class A,Science,47,89
Student_72,Class A,English,85,89
Student_72,Class A,History,55,89
Student_72,Class A,Art,53,89
Student_73,Class C,Math,54,92
Student_73,Class C,Science,67,92
Student_73,Class C,English,73,92
Student_73,Class C,History,41,92
Student_73,Class C,Art,71,92
Student_74,Class C,Math,61,100
Student_74,Class C,Science,90,100
Student_74,Class C,English,64,100
Student_74,Class C,History,97,100
Student_74,Class C,Art,100,100
Student_75,Class B,Math,97,95
Student_75,Class B,Science,61,95
Student_75,Class B,English,88,95
Student_75,Class B,History,91,95
Student_75,Class B,Art,81,95
Student_76,Class B,Math,93,84
Student_76,Class B,Science,82,84
Student_76,Class B,English,99,84
Student_76,Class B,History,76,84
Student_76,Class B,Art,72,84
Student_77,Class A,Math,83,97
Student_77,Class A,Science,83,97
Student_77,Class A,English,44,97
Student_77,Class A,History,78,97
Student_77,Class A,Art,43,97
Student_78,Class B,Math,71,82
Student_78,Class B,Science,91,82
Student_78,Class B,English,69,82
Student_78,Class B,History,86,82
Student_78,Class B,Art,74,82
Student_79,Class C,Math,91,77
Student_79,Class C,Science,55,77
Student_79,Class C,English,52,77
Student_79,Class C,History,89,77
Student_79,Class C,Art,99,77
Student_80,Class B,Math,58,99
Student_80,Class B,Science,56,99
Student_80,Class B,English,95,99
Student_80,Class B,History,58,99
Student_80,Class B,Art,67,99
Student_81,Class B,Math,65,92
Student_81,Class B,Science,76,92
Student_81,Class B,English,65,92
Student_81,Class B,History,92,92
Student_81,Class B,Art,62,92
Student_82,Class C,Math,51,78
Student_82,Class C,Science,92,78
Student_82,Class C,English,40,78
Student_82,Class C,History,97,78
Student_82,Class C,Art,97,78
Student_83,Class A,Math,73,84
Student_83,Class A,Science,71,84
Student_83,Class A,English,93,84
Student_83,Class A,History,87,84
Student_83,Class A,Art,64,84
Student_84,Class A,Math,40,90
Student_84,Class A,Science,55,90
Student_84,Class A,English,100,90
Student_84,Class A,History,78,90
Student_84,Class A,Art,44,90
Student_85,Class B,Math,94,98
Student_85,Class B,Science,42,98
Student_85,Class B,English,51,98
Student_85,Class B,History,65,98
Student_85,Class B,Art,55,98
Student_86,Class C,Math,61,74
Student_86,Class C,Science,96,74
Student_86,Class C,English,68,74
Student_86,Class C,History,53,74
Student_86,Class C,Art,67,74
Student_87,Class A,Math,88,84
Student_87,Class A,Science,69,84
Student_87,Class A,English,85,84
Student_87,Class A,History,91,84
Student_87,Class A,Art,44,84
Student_88,Class B,Math,87,95
Student_88,Class B,Science,60,95
Student_88,Class B,English,78,95
Student_88,Class B,History,75,95
Student_88,Class B,Art,72,95
Student_89,Class B,Math,76,99
Student_89,Class B,Science,62,99
Student_89,Class B,English,97,99
Student_89,Class B,History,49,99
Student_89,Class B,Art,93,99
Student_90,Class A,Math,73,73
Student_90,Class A,Science,91,73
Student_90,Class A,English,70,73
Student_90,Class A,History,49,73
Student_90,Class A,Art,97,73
Student_91,Class C,Math,71,95
Student_91,Class C,Science,40,95
Student_91,Class C,English,95,95
Student_91,Class C,History,44,95
Student_91,Class C,Art,84,95
Student_92,Class C,Math,88,71
Student_92,Class C,Science,67,71
Student_92,Class C,English,71,71
Student_92,Class C,History,66,71
Student_92,Class C,Art,59,71
Student_93,Class B,Math,99,72
Student_93,Class B,Science,72,72
Student_93,Class B,English,72,72
Student_93,Class B,History,100,72
Student_93,Class B,Art,90,72
Student_94,Class C,Math,51,74
Student_94,Class C,Science,42,74
Student_94,Class C,English,40,74
Student_94,Class C,History,72,74
Student_94,Class C,Art,79,74
Student_95,Class B,Math,83,80
Student_95,Class B,Science,68,80
Student_95,Class B,English,52,80
Student_95,Class B,History,51,80
Student_95,Class B,Art,70,80
Student_96,Class B,Math,100,71
Student_96,Class B,Science,90,71
Student_96,Class B,English,89,71
Student_96,Class B,History,74,71
Student_96,Class B,Art,62,71
Student_97,Class A,Math,47,95
Student_97,Class A,Science,68,95
Student_97,Class A,English,65,95
Student_97,Class A,History,49,95
Student_97,Class A,Art,65,95
Student_98,Class B,Math,90,71
Student_98,Class B,Science,80,71
Student_98,Class B,English,46,71
Student_98,Class B,History,43,71
Student_98,Class B,Art,97,71
Student_99,Class A,Math,84,87
Student_99,Class A,Science,50,87
Student_99,Class A,English,68,87
Student_99,Class A,History,95,87
Student_99,Class A,Art,75,87
Student_100,Class A,Math,100,90
Student_100,Class A,Science,96,90
Student_100,Class A,English,75,90
Student_100,Class A,History,49,90
Student_100,Class A,Art,76,90
Student_101,Class A,Math,74,93
Student_101,Class A,Science,88,93
Student_101,Class A,English,74,93
Student_101,Class A,History,87,93
Student_101,Class A,Art,75,93
Student_102,Class B,Math,78,86
Student_102,Class B,Science,71,86
Student_102,Class B,English,63,86
Student_102,Class B,History,62,86
Student_102,Class B,Art,71,86
Student_103,Class A,Math,88,81
Student_103,Class A,Science,94,81
Student_103,Class A,English,52,81
Student_103,Class A,History,62,81
Student_103,Class A,Art,64,81
Student_104,Class C,Math,69,78
Student_104,Class C,Science,56,78
Student_104,Class C,English,88,78
Student_104,Class C,History,59,78
Student_104,Class C,Art,87,78
Student_105,Class A,Math,52,91
Student_105,Class A,Science,98,91
Student_105,Class A,English,58,91
Student_105,Class A,History,88,91
Student_105,Class A,Art,75,91
Student_106,Class A,Math,58,78
Student_106,Class A,Science,51,78
Student_106,Class A,English,48,78
Student_106,Class A,History,46,78
Student_106,Class A,Art,67,78
Student_107,Class B,Math,91,100
Student_107,Class B,Science,58,100
Student_107,Class B,English,97,100
Student_107,Class B,History,86,100
Student_107,Class B,Art,55,100
Student_108,Class A,Math,74,74
Student_108,Class A,Science,51,74
Student_108,Class A,English,64,74
Student_108,Class A,History,91,74
Student_108,Class A,Art,98,74
Student_109,Class A,Math,92,73
Student_109,Class A,Science,62,73
Student_109,Class A,English,55,73
Student_109,Class A,History,96,73
Student_109,Class A,Art,78,73
Student_110,Class A,Math,81,90
Student_110,Class A,Science,97,90
Student_110,Class A,English,78,90
Student_110,Class A,History,53,90
Student_110,Class A,Art,70,90
Student_111,Class B,Math,74,74
Student_111,Class B,Science,62,74
Student_111,Class B,English,68,74
Student_111,Class B,History,82,74
Student_111,Class B,Art,50,74
Student_112,Class B,Math,51,84
Student_112,Class B,Science,48,84
Student_112,Class B,English,49,84
Student_112,Class B,History,97,84
Student_112,Class B,Art,83,84
Student_113,Class A,Math,77,98
Student_113,Class A,Science,46,98
Student_113,Class A,English,85,98
Student_113,Class A,History,52,98
Student_113,Class A,Art,79,98
Student_114,Class B,Math,89,78
Student_114,Class B,Science,66,78
Student_114,Class B,English,97,78
Student_114,Class B,History,41,78
Student_114,Class B,Art,44,78
Student_115,Class A,Math,77,74
Student_115,Class A,Science,58,74
Student_115,Class A,English,47,74
Student_115,Class A,History,87,74
Student_115,Class A,Art,84,74
Student_116,Class A,Math,91,91
Student_116,Class A,Science,56,91
Student_116,Class A,English,46,91
Student_116,Class A,History,64,91
Student_116,Class A,Art,84,91
Student_117,Class B,Math,70,97
Student_117,Class B,Science,58,97
Student_117,Class B,English,100,97
Student_117,Class B,History,83,97
Student_117,Class B,Art,93,97
Student_118,Class C,Math,49,96
Student_118,Class C,Science,65,96
Student_118,Class C,English,58,96
Student_118,Class C,History,78,96
Student_118,Class C,Art,42,96
Student_119,Class A,Math,89,82
Student_119,Class A,Science,67,82
Student_119,Class A,English,97,82
Student_119,Class A,History,59,82
Student_119,Class A,Art,67,82
Student_120,Class A,Math,80,100
Student_120,Class A,Science,78,100
Student_120,Class A,English,40,100
Student_120,Class A,History,42,100
Student_120,Class A,Art,52,100
